"Date","Cannabis","Average Cannabis","Cumulative Cannabis","Ecstasy","Average Ecstasy","Cumulative Ecstasy","Stimulants","Average Stimulants","Cumulative Stimulants","Misc","Average Misc","Cumulative Misc","Psychedelics","Average Psychedelics","Cumulative Psychedelics","Benzos","Average Benzos","Cumulative Benzos","Opioids","Average Opioids","Cumulative Opioids","Dissociatives","Average Dissociatives","Cumulative Dissociatives","Digital Goods","Average Digital Goods","Cumulative Digital Goods","Prescription","Average Prescription","Cumulative Prescription","Other","Average Other","Cumulative Other"
"2014-04-14","3437.54","1564.58","35406.77","3673.38","1280.42","28099.82","2409.62","2178.26","34629.25","971.92","621.44","45523.45","1997.6","456.63","14055.43","0.0","86.36","2422.67","3765.11","1202.46","20738.03","126.43","827.65","4728.7","7454.05","8603.72","1639186.1","176.59","440.03","2778.57","133.6","94.27","26050.29"
"2014-04-15","1598.48","1724.72","37005.25","1081.72","1316.76","29181.54","1360.54","2051.22","35989.79","785.67","724.3","46309.11","223.21","443.3","14278.64","119.33","88.9","2542.01","477.75","1282.09","21215.78","0.0","851.11","4728.7","9527.9","7670.68","1648713.99","0.0","432.38","2778.57","40.25","107.54","26090.54"
"2014-04-16","2649.19","1807.46","39654.45","1829.81","1266.72","31011.35","3985.21","1948.15","39975.0","616.72","774.14","46925.83","437.8","467.96","14716.44","215.02","88.9","2757.03","1739.47","1285.87","22955.25","3236.81","838.46","7965.5","7194.0","6997.69","1655907.99","1029.98","442.59","3808.55","128.76","144.97","26219.3"
"2014-04-17","1795.64","1859.69","41450.09","799.92","1236.59","31811.27","2869.07","1702.22","42844.07","527.89","831.12","47453.72","140.15","561.95","14856.59","0.49","50.37","2757.52","840.34","1193.43","23795.59","2299.66","855.9","10265.16","3962.74","7253.36","1659870.73","1768.71","463.62","5577.26","92.7","343.78","26312.0"
"2014-04-18","1871.67","1528.19","43321.76","1128.39","828.01","32939.66","628.24","1785.32","43472.31","1086.97","948.72","48540.68","127.72","276.57","14984.31","17.74","56.26","2775.26","684.57","746.66","24480.16","164.2","938.06","10429.36","5065.21","8618.76","1664935.94","47.45","625.7","5624.71","92.9","471.98","26404.9"
"2014-04-19","638.57","1509.58","43960.33","0.0","817.01","32939.66","0.0","2386.69","43472.31","587.61","1000.73","49128.3","214.69","466.05","15198.99","0.0","54.42","2775.26","235.5","838.71","24715.67","0.0","938.06","10429.36","7477.28","9070.95","1672413.22","71.47","732.82","5696.18","490.94","802.08","26895.84"
"2014-04-20","1026.7","1293.39","44987.03","142.9","1029.3","33082.56","662.86","2241.0","44135.17","1241.04","1034.45","50369.34","792.46","530.38","15991.45","0.0","27.55","2775.26","611.23","669.51","25326.9","164.2","585.69","10593.57","10092.37","9135.69","1682505.59","151.13","586.24","5847.31","1427.3","792.4","28323.14"
"2014-04-21","1117.08","1506.58","46104.11","813.35","1009.79","33895.91","2991.35","1970.71","47126.52","1795.12","1015.37","52164.46","0.0","513.95","15991.45","41.24","42.08","2816.5","637.77","610.36","25964.67","701.52","280.63","11295.09","17011.87","10027.67","1699517.45","1311.16","334.28","7158.47","1031.0","814.32","29354.15"
"2014-04-22","1468.19","1620.13","47572.3","1004.68","940.59","34900.59","5570.1","2087.64","52696.62","1149.79","913.67","53314.25","1549.53","754.3","17540.98","106.48","51.52","2922.98","1122.09","726.32","27086.77","0.0","257.17","11295.09","12693.21","9702.83","1712210.67","749.84","327.5","7908.31","2350.97","813.62","31705.11"
"2014-04-23","1135.86","1674.26","48708.16","3315.87","952.13","38216.46","2965.36","2527.32","55661.97","852.7","949.99","54166.95","888.09","731.4","18429.07","26.93","52.55","2949.91","555.06","837.92","27641.83","770.27","257.17","12065.36","7647.17","9258.16","1719857.84","3.95","319.53","7912.25","60.96","994.48","31766.07"
"2014-04-24","3287.97","1916.06","51996.14","663.31","1290.98","38879.78","977.08","2906.44","56639.06","394.34","891.01","54561.29","25.18","660.9","18454.26","102.17","52.98","3052.07","426.28","824.03","28068.1","164.2","233.71","12229.56","10206.57","8943.74","1730064.41","4.98","303.65","7917.24","246.17","978.32","32012.24"
"2014-04-25","2666.5","2435.52","54662.64","644.0","1661.61","39523.78","1446.76","2681.75","58085.81","375.07","789.84","54936.36","1810.13","689.08","20264.39","83.83","49.93","3135.91","1496.28","835.39","29564.38","0.0","138.61","12229.56","2791.33","7458.54","1732855.74","0.0","116.34","7917.24","87.97","978.29","32100.22"
"2014-04-26","1017.48","2414.17","55680.13","80.82","1579.74","39604.6","3077.74","2537.17","61163.55","841.84","716.27","55778.2","54.44","668.46","20318.83","7.21","54.43","3143.12","1016.71","932.03","30581.09","0.0","139.63","12229.56","4364.6","7106.81","1737220.34","15.67","9.22","7932.9","1756.96","901.76","33857.17"
"2014-04-27","2719.34","3014.59","58399.47","2514.8","1340.43","42119.4","3316.72","2588.31","64480.27","828.24","638.28","56606.44","298.9","881.31","20617.73","2.98","96.07","3146.09","514.01","1180.58","31095.11","0.0","129.81","12229.56","7891.4","7517.67","1745111.75","39.92","27.92","7972.83","1314.23","946.29","35171.4"
"2014-04-28","4753.27","2955.5","63152.74","3407.77","1761.53","45527.17","1418.49","2937.45","65898.76","1086.89","843.4","57693.33","197.31","879.56","20815.03","19.93","147.66","3166.02","717.27","1420.06","31812.38","35.8","214.57","12265.36","6615.48","7076.15","1751727.22","0.0","202.58","7972.83","1030.76","940.17","36202.16"
"2014-04-29","1318.77","2731.37","64471.51","431.63","1882.42","45958.8","4558.02","3024.65","70456.78","634.84","1220.69","58328.17","1405.2","638.2","22220.23","137.95","143.94","3303.97","1798.59","1445.52","33610.97","7.16","214.57","12272.52","10231.12","7190.29","1761958.34","0.0","226.06","7972.83","1815.29","1082.81","38017.45"
"2014-04-30","5338.8","2668.09","69810.31","1640.67","2408.02","47599.47","3323.35","2945.51","73780.13","306.74","1127.69","58634.91","2378.0","648.5","24598.23","318.41","149.85","3622.38","2294.89","1554.34","35905.86","701.52","214.57","12974.04","10523.22","7563.81","1772481.56","134.9","223.82","8107.72","372.67","834.22","38390.12"
"2014-05-01","2874.3","2443.21","72684.61","3610.99","2201.12","51210.46","3421.08","2740.13","77201.21","1830.2","1218.69","60465.11","12.95","707.52","24611.17","463.31","165.67","4085.68","2102.66","1503.85","38008.52","757.52","214.57","13731.56","7115.91","7752.87","1779597.48","1227.58","218.12","9335.3","203.28","999.53","38593.4"
"2014-05-02","1097.64","1964.59","73782.24","1490.25","1772.28","52700.71","2057.15","2880.57","79258.37","3016.12","1111.37","63481.22","120.64","707.56","24731.81","57.84","186.66","4143.52","1674.47","1759.46","39682.99","0.0","309.67","13731.56","3590.31","8081.64","1783187.78","164.36","239.52","9499.66","1086.49","1197.21","39679.89"
"2014-05-03","574.53","2228.35","74356.77","3760.01","2568.61","56460.72","2523.77","2719.53","81782.14","190.8","1266.02","63672.02","126.49","516.64","24858.3","48.54","186.46","4192.06","1778.52","2036.65","41461.51","0.0","408.87","13731.56","6979.2","7602.12","1790166.98","0.0","260.53","9499.66","16.82","964.68","39696.71"
"2014-05-04","1145.18","1736.81","75501.95","1066.54","2546.19","57527.26","1879.08","2691.75","83661.21","1465.24","1422.84","65137.26","712.09","190.82","25570.39","113.74","178.3","4305.8","160.56","2144.14","41622.06","0.0","308.65","13731.56","9214.84","7256.68","1799381.82","0.0","280.08","9499.66","2471.41","950.18","42168.11"
"2014-05-05","1402.92","2098.54","76904.87","405.84","2354.25","57933.1","2401.51","2543.64","86062.73","335.68","1344.4","65472.94","197.55","229.94","25767.94","166.86","132.4","4472.66","2506.55","3041.11","44128.61","701.52","294.43","14433.08","8916.91","6824.94","1808298.73","149.79","115.48","9649.45","2414.51","957.73","44582.63"
"2014-05-06","3165.09","2278.87","80069.96","6005.96","2223.36","63939.06","3430.79","2543.75","89493.52","1717.4","1053.15","67190.34","68.8","228.7","25836.74","136.52","137.27","4609.18","3738.91","3148.69","47867.52","701.52","300.45","15134.6","6874.43","7078.41","1815173.17","147.06","175.46","9796.52","187.55","824.13","44770.18"
"2014-05-07","1898.04","2528.1","81968.0","1483.74","1717.07","65422.8","3128.88","2561.85","92622.4","1404.45","1114.18","68594.79","97.23","216.92","25933.97","261.31","160.59","4870.49","3047.3","2944.54","50914.82","0.0","300.45","15134.6","8105.13","7381.09","1823278.3","271.77","294.95","10068.29","271.22","837.86","45041.4"
"2014-05-08","5406.36","2883.02","87374.36","2267.4","3284.04","67690.2","2384.27","3127.66","95006.66","1281.14","1062.23","69875.94","286.77","313.96","26220.74","141.97","215.1","5012.46","8381.43","3938.86","59296.26","657.96","300.45","15792.57","4093.79","7384.78","1827372.08","75.39","352.69","10143.68","256.08","537.69","45297.48"
"2014-05-09","2359.94","5194.05","89734.3","574.03","3530.53","68264.22","2057.96","3674.44","97064.62","977.3","1175.63","70853.24","112.0","336.35","26332.73","91.96","330.01","5104.42","2427.59","3747.28","61723.85","42.14","200.23","15834.71","5364.58","7015.07","1832736.66","584.23","350.25","10727.91","151.28","256.77","45448.76"
"2014-05-10","2319.19","5473.78","92053.49","216.02","2830.97","68480.24","2650.44","4424.52","99715.06","618.06","1019.74","71471.29","44.02","402.44","26376.75","211.8","535.92","5316.21","349.47","4027.7","62073.31","0.0","100.01","15834.71","9097.92","8126.71","1841834.59","836.43","633.87","11564.34","112.96","237.16","45561.73"
"2014-05-11","3629.59","5543.49","95683.08","12035.27","5174.02","80515.51","5839.78","5382.83","105554.84","1101.55","1275.73","72572.84","1391.37","452.86","27768.13","495.28","650.38","5811.49","7120.76","4244.36","69194.07","0.0","122.75","15834.71","9240.68","8702.6","1851075.26","404.18","645.62","11968.51","370.21","283.75","45931.94"
"2014-05-12","17580.11","5212.93","113263.19","2131.31","5055.2","82646.82","6229.0","5828.16","111783.84","1129.49","1140.31","73702.33","354.29","452.35","28122.41","971.27","783.44","6782.76","1165.48","3553.76","70359.56","0.0","28.75","15834.71","6328.93","9593.65","1857404.19","132.7","713.5","12101.21","448.07","771.17","46380.01"
"2014-05-13","5123.2","5610.37","118386.39","1109.05","5056.68","83755.87","8681.3","6045.66","120465.14","626.17","1459.87","74328.51","531.41","513.03","28653.83","1577.83","1077.05","8360.59","5701.84","3905.75","76061.39","0.0","22.73","15834.71","14655.95","10142.81","1872060.14","2132.43","654.37","14233.64","50.29","775.12","46430.3"
"2014-05-14","2386.05","5376.41","120772.44","17885.07","5138.19","101640.94","9837.05","5781.56","130302.2","3196.37","1539.55","77524.87","450.19","547.84","29104.01","1062.55","1079.71","9423.14","4563.92","3855.82","80625.31","159.12","22.73","15993.82","12136.37","10179.16","1884196.51","354.01","609.59","14587.65","597.37","778.71","47027.67"
"2014-05-15","3092.44","5587.4","123864.88","1435.63","3680.08","103076.57","5501.6","6089.08","135803.79","333.26","1539.05","77858.13","283.21","448.58","29387.22","1073.43","1128.39","10496.57","3547.26","3186.77","84172.57","0.0","22.73","15993.82","10331.14","9548.05","1894527.65","550.53","602.75","15138.18","3668.02","750.52","50695.69"
"2014-05-16","5142.02","4693.32","129006.91","584.4","4072.29","103660.97","3580.44","5968.62","139384.23","3214.19","1993.78","81072.33","536.69","505.12","29923.91","2147.19","1213.17","12643.76","4891.52","3586.09","89064.09","0.0","22.73","15993.82","9208.7","9668.96","1903736.35","170.32","665.68","15308.5","178.91","1290.5","50874.6"
"2014-05-17","681.47","4373.49","129688.38","786.6","4457.74","104447.57","801.72","5024.78","140185.95","1175.84","2068.78","82248.17","287.74","489.87","30211.66","230.4","1020.14","12874.16","0.0","3183.02","89064.09","0.0","28.75","15993.82","9352.32","8771.87","1913088.68","522.99","426.61","15831.49","138.11","1563.24","51012.71"
"2014-05-18","5106.53","4640.71","134794.91","1828.53","2412.81","106276.09","7992.47","4476.39","148178.42","1097.99","1787.41","83346.16","696.54","492.03","30908.19","836.06","1082.63","13710.22","2437.37","3019.46","91501.46","0.0","6.02","15993.82","4822.97","8448.87","1917911.64","356.27","543.81","16187.76","172.89","1669.47","51185.6"
"2014-05-19","11321.55","4739.15","146116.45","4876.73","2808.52","111152.82","5385.76","5084.87","153564.19","4312.62","1809.44","87658.78","750.07","671.67","31658.27","1564.74","1018.73","15274.96","3960.75","3629.36","95462.2","0.0","14.72","15993.82","7175.27","8634.19","1925086.91","573.2","523.95","16760.96","4227.94","1164.83","55413.54"
"2014-05-20","2884.34","4879.9","149000.8","3807.2","2975.73","114960.02","2074.38","5226.88","155638.57","1151.17","1443.17","88809.95","424.62","825.3","32082.88","226.63","742.61","15501.59","2880.34","3257.36","98342.54","42.14","22.55","16035.97","8376.29","8160.78","1933463.2","458.93","612.75","17219.89","1959.4","1161.13","57372.95"
"2014-05-21","4256.64","6149.33","153257.44","3570.56","3101.28","118530.58","5998.38","5926.22","161636.95","1226.76","1399.85","90036.72","465.36","808.34","32548.25","1499.96","709.69","17001.55","3419.0","3282.7","101761.54","0.0","34.59","16035.97","9875.42","8057.58","1943338.62","1174.45","538.31","18394.35","1341.01","1144.33","58713.96"
"2014-05-22","3781.52","5662.68","157038.96","4205.61","2883.92","122736.19","9760.96","5012.97","171397.91","487.48","1459.42","90524.19","1540.69","763.88","34088.94","626.14","592.48","17627.69","7816.58","3318.52","109578.12","60.92","44.84","16096.89","11628.39","8617.88","1954967.0","411.51","607.73","18805.86","135.52","1220.81","58849.48"
"2014-05-23","6127.23","5997.96","163166.2","1754.89","2516.71","124491.08","4574.47","4897.64","175972.38","650.32","1097.34","91174.51","1612.07","804.06","35701.01","214.33","459.28","17842.01","2287.48","3809.58","111865.6","54.76","44.84","16151.65","5894.81","9126.96","1960861.81","791.87","620.14","19597.74","152.99","657.09","59002.48"
"2014-05-24","9567.48","6189.48","172733.68","1665.44","2294.09","126156.52","5697.15","5588.49","181669.53","872.58","1253.64","92047.09","169.04","907.48","35870.05","0.0","570.46","17842.01","177.4","4661.31","112043.0","84.28","95.19","16235.94","8629.93","8944.2","1969491.74","1.94","632.82","19599.68","20.52","482.72","59023.0"
"2014-05-25","1699.97","5848.3","174433.65","306.99","2539.16","126463.51","1599.72","5436.11","183269.25","1514.99","1232.34","93562.08","385.27","1030.74","36255.32","15.54","362.67","17857.55","2688.08","5102.26","114731.08","71.79","124.6","16307.73","8745.04","9245.91","1978236.78","842.21","565.3","20441.89","708.28","303.51","59731.28"
"2014-05-26","13668.54","6010.11","188102.18","2306.29","2904.4","128769.8","4578.43","5533.64","187847.68","1778.07","1382.98","95340.16","1031.35","1054.59","37286.67","632.37","285.78","18489.92","7398.2","4525.33","122129.28","0.0","123.9","16307.73","10738.88","9349.03","1988975.66","660.02","719.6","21101.91","281.86","323.27","60013.14"
"2014-05-27","4224.97","5690.23","192327.15","2248.82","2789.84","131018.62","6910.3","5746.49","194757.98","2245.28","1462.77","97585.44","1148.57","903.54","38435.24","1004.86","256.36","19494.78","8842.41","4671.49","130971.69","394.55","116.08","16702.28","7096.94","9579.14","1996072.6","547.73","613.87","21649.64","738.82","507.64","60751.97"
"2014-05-28","1868.35","4584.72","194195.5","5286.07","2590.13","136304.69","4931.71","5869.56","199689.69","1077.67","1475.15","98663.11","1328.16","895.58","39763.4","45.45","261.95","19540.23","6505.7","5430.47","137477.39","205.92","104.04","16908.2","11987.42","9606.09","2008060.02","701.78","616.45","22351.42","86.56","510.79","60838.52"
"2014-05-29","4914.25","4945.16","199109.76","6762.29","2985.92","143066.98","10443.67","6446.99","210133.36","1541.96","1428.44","100205.07","1707.67","954.72","41471.08","87.93","316.69","19628.16","3778.04","5912.5","141255.43","55.99","133.97","16964.19","12350.22","9490.13","2020410.24","1491.63","502.73","23843.05","273.87","450.83","61112.39"
"2014-05-30","3888.03","4158.69","202997.79","952.98","3031.32","144019.95","6064.47","6813.46","216197.83","1208.83","1325.35","101413.91","554.71","877.26","42025.79","8.35","449.72","19636.51","3310.58","5872.54","144566.01","0.0","143.16","16964.19","7505.53","9489.55","2027915.76","51.79","643.74","23894.83","1443.57","576.34","62555.97"
"2014-05-31","1828.94","4211.69","204826.73","267.48","2973.0","144287.43","6558.6","6917.61","222756.44","959.26","1200.53","102373.17","113.35","792.1","42139.14","39.17","549.85","19675.69","5490.24","5139.99","150056.25","0.0","86.79","16964.19","8818.64","9528.39","2036734.4","20.0","744.05","23914.84","42.58","534.27","62598.55"
"2014-06-01","4223.06","6746.36","209049.78","3077.5","3223.38","147364.94","5641.75","8480.59","228398.18","1188.03","1134.81","103561.19","799.22","720.19","42938.36","398.68","580.25","20074.37","6062.36","4649.78","156118.61","281.33","57.38","17245.53","7933.26","9413.03","2044667.66","46.2","661.48","23961.04","288.55","578.38","62887.1"
"2014-06-02","8163.26","6802.32","217213.05","2624.09","2557.1","149989.03","7143.69","8197.66","235541.87","1056.43","1189.06","104617.63","489.14","736.93","43427.5","1563.62","579.39","21637.99","7118.47","5394.94","163237.08","64.3","161.61","17309.83","10734.85","9354.31","2055402.51","1647.03","608.75","25608.07","1160.41","581.37","64047.51"
"2014-06-03","4595.92","7790.84","221808.97","1840.58","3153.25","151829.61","7639.38","8454.28","243181.25","1371.54","1869.45","105989.16","552.43","944.31","43979.94","1705.76","667.21","23343.75","3714.53","5466.52","166951.61","0.0","192.82","17309.83","7368.79","9628.37","2062771.31","1249.88","735.72","26857.95","444.35","394.74","64491.85"
"2014-06-04","19611.08","7849.95","241420.04","7038.73","4315.72","158868.34","15872.6","8288.37","259053.86","617.62","2081.5","106606.78","824.76","1007.89","44804.7","258.25","665.17","23602.0","3074.21","5007.29","170025.82","0.0","195.37","17309.83","11179.9","10404.79","2073951.21","123.84","784.22","26981.79","395.31","405.73","64887.16"
"2014-06-05","5305.92","8139.0","246725.96","2098.37","4623.16","160966.7","8463.16","8712.51","267517.01","1921.69","1997.28","108528.47","1824.91","992.09","46629.61","81.89","636.2","23683.89","8994.16","4448.56","179019.98","785.63","163.74","18095.46","11939.21","10240.11","2085890.41","1122.52","810.26","28104.3","294.8","936.83","65181.97"
"2014-06-06","10807.7","8132.73","257533.66","5125.99","4641.23","166092.7","7860.78","8863.86","275377.79","5971.59","2868.81","114500.06","2006.38","1374.78","48635.99","623.1","505.83","24306.99","3811.64","4560.98","182831.62","218.49","230.13","18313.95","9423.95","11157.46","2095314.37","940.56","675.35","29044.86","137.17","810.94","65319.14"
"2014-06-07","2242.72","9054.68","259776.38","8404.75","4590.37","174497.44","5397.22","8937.4","280775.01","2443.58","3276.88","116943.64","558.41","1489.37","49194.4","24.86","382.48","24331.85","2275.64","4879.12","185107.27","17.86","262.81","18331.81","14253.54","12974.6","2109567.91","359.53","724.03","29404.39","119.5","877.64","65438.64"
"2014-06-08","6246.43","7823.59","266022.82","5229.58","3901.24","179727.02","8610.76","8091.16","289385.77","598.52","3423.91","117542.16","688.57","1462.77","49882.97","195.89","366.75","24527.74","2151.28","5028.53","187258.55","59.88","262.81","18391.69","6780.51","13380.54","2116348.41","228.45","706.34","29632.84","4006.24","883.59","69444.88"
"2014-06-09","8119.35","8684.06","274142.16","2750.6","4894.65","182477.62","8203.09","8739.69","297588.86","7157.14","3509.62","124699.3","3168.0","1484.68","53050.97","651.05","462.39","25178.79","7905.39","8355.64","195163.94","529.08","150.57","18920.77","17156.31","12919.45","2133504.73","702.69","562.39","30335.53","279.23","1911.58","69724.11"
"2014-06-10","11049.59","8669.12","285191.76","1484.55","4609.55","183962.17","8154.18","8544.63","305743.05","4227.99","2925.19","128927.3","1354.56","1363.68","54405.53","842.35","392.26","26021.14","5941.54","9450.53","201105.48","228.71","143.9","19149.48","20088.76","13356.86","2153593.48","1590.62","638.91","31926.15","911.22","1903.21","70635.34"
"2014-06-11","10993.45","8772.47","296185.21","2214.83","4000.72","186177.0","9948.9","8121.56","315691.95","1646.83","2709.97","130574.13","638.57","1356.37","55044.09","148.09","533.58","26169.23","4120.08","9250.59","205225.56","0.0","243.32","19149.48","14021.5","12741.98","2167614.98","0.0","617.31","31926.15","436.99","1911.02","71072.33"
"2014-06-12","11329.19","9418.33","307514.4","9052.23","3795.81","195229.23","13002.93","8116.84","328694.88","2521.67","2825.54","133095.8","1978.28","1364.99","57022.38","751.37","599.47","26920.6","32283.9","10694.33","237509.46","0.0","435.41","19149.48","8711.6","12980.89","2176326.58","114.9","727.39","32041.05","7490.71","1606.26","78563.04"
"2014-06-13","10703.08","10784.76","318217.48","3130.34","3959.64","198359.57","6495.31","8024.51","335190.19","1880.59","2119.29","134976.39","1159.38","1005.98","58181.75","132.21","596.15","27052.81","11475.86","10207.36","248985.32","171.75","393.69","19321.22","12485.84","11682.68","2188812.42","1476.18","1103.4","33517.23","78.56","2151.32","78641.6"
"2014-06-14","2966.21","10907.47","321183.69","4142.9","4401.9","202502.47","2435.72","7470.49","337625.91","937.03","1725.76","135913.42","507.2","993.31","58688.95","1014.09","538.23","28066.9","876.04","9915.61","249861.36","713.84","422.06","20035.06","9949.35","10355.2","2198761.77","208.33","1127.26","33725.56","174.15","2153.24","78815.75"
"2014-06-15","10767.44","10416.96","331951.12","3795.23","5046.11","206297.7","8577.75","6881.0","346203.66","1407.54","1692.88","137320.96","748.96","1291.35","59437.91","657.14","574.05","28724.04","12257.47","9663.15","262118.83","1404.5","451.71","21439.56","8452.91","10275.92","2207214.68","999.04","1227.53","34724.6","1872.95","2175.91","80688.7"
"2014-06-16","17684.39","10384.85","349635.51","3897.38","4006.86","210195.08","7556.74","6772.17","353760.4","2213.37","1592.64","139534.32","654.93","1233.9","60092.85","627.83","525.7","29351.87","4496.62","5670.25","266615.45","237.04","548.38","21676.6","8068.79","10478.95","2215283.46","3334.75","1511.96","38059.35","4094.68","1198.35","84783.37"
"2014-06-17","11908.55","10088.14","361544.06","4580.38","3940.95","214775.46","4276.07","6831.84","358036.47","1473.33","1403.69","141007.65","1265.87","1221.18","61358.71","436.9","779.2","29788.77","3899.29","4335.41","270514.74","427.26","632.56","22103.87","10796.43","10771.99","2226079.89","1757.65","1311.57","39817.0","924.66","1254.86","85708.03"
"2014-06-18","7559.89","10084.18","369103.95","6724.29","3568.97","221499.75","5822.44","6847.13","363858.92","1416.64","1441.88","142424.3","2724.85","1492.7","64083.57","398.84","679.14","30187.62","2352.87","4821.29","272867.61","207.59","584.3","22311.46","13466.5","10402.41","2239546.39","701.85","1687.45","40518.85","595.7","1281.94","86303.73"
"2014-06-19","11104.39","10584.65","380208.33","1777.47","3808.57","223277.23","12241.17","6418.04","376100.09","1819.99","1462.93","144244.28","1576.1","1561.84","65659.67","412.85","645.49","30600.47","4333.58","3864.99","277201.19","676.67","459.06","22988.13","10132.83","10675.5","2249679.22","2105.95","1549.8","42624.8","647.8","1044.0","86951.53"
"2014-06-20","8626.11","8930.69","388834.45","2668.98","3930.32","225946.2","6913.01","5854.25","383013.1","557.92","1361.0","144802.2","1070.35","1808.38","66730.02","1906.76","614.6","32507.23","2131.98","5216.24","279333.18","760.99","544.69","23749.11","14537.11","11326.3","2264216.32","73.41","1154.45","42698.21","474.08","506.74","87425.61"
"2014-06-21","2938.5","10097.65","391772.95","1539.04","3564.21","227485.24","2542.7","6433.49","385555.8","1204.39","1408.77","146006.59","2407.83","1687.47","69137.84","313.63","777.95","32820.86","4277.23","6306.1","283610.41","376.04","572.18","24125.15","7362.29","11709.83","2271578.62","2839.5","1023.41","45537.71","363.7","633.16","87789.31"
"2014-06-22","14270.75","10275.83","406043.69","5472.48","3278.91","232957.73","5574.14","6250.4","391129.93","1554.89","1634.76","147561.48","1232.93","1743.45","70370.78","421.59","881.0","33242.45","5563.35","7691.87","289173.76","527.85","562.43","24653.0","10364.56","12274.2","2281943.18","35.47","936.35","45573.18","207.37","606.65","87996.69"
"2014-06-23","6106.63","11290.33","412150.33","4749.61","3602.77","237707.33","3610.19","5944.4","394740.13","1499.84","1672.69","149061.32","2380.76","1728.02","72751.53","411.64","1155.14","33654.09","13955.35","8961.06","303129.11","836.42","695.67","25489.42","12624.38","12438.43","2294567.55","567.3","752.58","46140.48","333.89","609.3","88330.58"
"2014-06-24","20077.31","11711.81","432227.64","2017.59","3605.71","239724.92","8330.74","6254.21","403070.87","1807.69","1994.61","150869.02","419.47","1634.36","73171.01","1580.35","1039.87","35234.43","11528.31","10957.79","314657.42","619.67","642.36","26109.09","13481.15","11831.51","2308048.71","840.4","1659.96","46980.89","1809.6","582.49","90140.18"
"2014-06-25","8807.1","11739.62","441034.73","4727.2","3568.4","244452.12","4540.84","7116.67","407611.71","2998.58","2014.85","153867.59","3116.68","1732.2","76287.68","1120.15","996.34","36354.58","12053.29","13315.01","326710.71","139.37","607.93","26248.47","17417.06","11849.28","2325465.77","92.39","1254.31","47073.28","410.11","569.51","90550.29"
"2014-06-26","18205.92","10455.46","459240.66","4044.48","3253.21","248496.6","10099.14","7806.49","417710.85","2085.5","1960.86","155953.09","1468.12","1639.4","77755.81","2331.83","1047.55","38686.41","13217.94","14276.71","339928.65","1609.35","549.98","27857.82","11282.46","12393.59","2336748.24","819.57","2513.64","47892.85","666.37","645.25","91216.66"
"2014-06-27","11576.46","11787.27","470817.12","2689.57","6216.08","251186.17","9081.72","9582.84","426792.58","2811.38","2073.47","158764.47","414.71","1502.62","78170.52","1099.9","1132.01","39786.31","16109.03","13368.45","356037.68","387.82","458.35","28245.63","10288.68","11777.21","2347036.92","6425.05","2908.01","54317.9","286.38","676.58","91503.04"
"2014-06-28","3133.19","11304.18","473950.31","1277.84","6634.16","252464.01","8579.92","10630.96","435372.5","1346.03","2413.78","160110.51","3092.7","1828.56","81263.22","8.93","964.6","39795.24","20777.77","13199.73","376815.45","135.04","427.7","28380.68","7486.68","12440.35","2354523.6","0.0","3034.73","54317.9","272.85","585.92","91775.89"
"2014-06-29","5281.63","12608.66","479231.94","3266.21","6526.99","255730.22","10402.84","11777.06","445775.35","1176.96","2331.43","161287.47","583.35","1822.05","81846.58","780.07","979.7","40575.31","12295.29","12685.72","389110.74","122.15","676.3","28502.83","14174.71","11215.6","2368698.31","8850.73","3067.58","63168.63","737.55","601.67","92513.44"
"2014-06-30","15429.26","11250.37","494661.2","25489.69","6400.41","281219.91","16044.68","11618.93","461820.03","2288.16","2515.77","163575.63","1423.3","1890.69","83269.88","1002.84","912.44","41578.15","7597.55","11336.37","396708.29","195.04","471.08","28697.88","8309.7","10897.96","2377008.01","3327.95","3142.7","66496.59","553.19","580.25","93066.62"
"2014-07-01","16695.73","11677.13","511356.93","4944.15","6264.88","286164.06","15667.58","11296.12","477487.61","4189.86","2226.17","167765.48","2701.04","1945.77","85970.91","408.5","827.51","41986.65","10347.25","9324.77","407055.54","405.11","485.48","29102.98","18123.16","11303.32","2395131.17","1727.38","2282.13","68223.96","1175.0","579.21","94241.62"
"2014-07-02","17938.42","12227.62","529295.35","3977.01","6408.59","290141.07","12563.51","11066.22","490051.12","2422.13","2290.83","170187.61","3071.1","1843.82","89042.01","1225.81","922.76","43212.46","8455.19","6573.01","415510.73","1879.56","468.88","30982.55","8843.81","11987.59","2403974.98","322.36","2465.67","68546.32","520.35","560.11","94761.97"
"2014-07-03","8697.87","13321.84","537993.22","3158.4","6725.41","293299.47","8992.27","12367.51","499043.39","3375.85","2295.59","173563.46","1948.64","2133.73","90990.65","1861.05","914.75","45073.51","3772.48","5377.74","419283.21","172.8","505.94","31155.35","9058.99","12847.06","2413033.97","1345.41","1640.38","69891.73","516.46","517.8","95278.43"
"2014-07-04","14563.8","14840.11","552557.03","1740.84","3888.81","295040.31","6822.04","11689.7","505865.43","784.17","3023.29","174347.63","800.25","2149.13","91790.9","505.39","905.62","45578.9","2027.85","5033.83","421311.06","488.61","562.75","31643.96","13126.21","13280.27","2426160.18","401.08","1384.0","70292.81","279.06","516.37","95557.49"
