"Date","Cannabis","Average Cannabis","Cumulative Cannabis","Ecstasy","Average Ecstasy","Cumulative Ecstasy","Stimulants","Average Stimulants","Cumulative Stimulants","Misc","Average Misc","Cumulative Misc","Psychedelics","Average Psychedelics","Cumulative Psychedelics","Benzos","Average Benzos","Cumulative Benzos","Opioids","Average Opioids","Cumulative Opioids","Dissociatives","Average Dissociatives","Cumulative Dissociatives","Digital Goods","Average Digital Goods","Cumulative Digital Goods","Prescription","Average Prescription","Cumulative Prescription","Other","Average Other","Cumulative Other"
"2016-06-05","141314.94","134325.22","20075862.31","47046.0","47461.91","7620655.65","101263.13","95187.22","13077904.38","2933.68","2524.68","726379.25","17322.42","24177.26","3334177.47","28982.41","33675.64","5213736.34","35821.53","36441.67","5087235.89","10582.82","7634.92","1074400.56","18734.46","14916.1","4991064.98","5881.2","7934.99","1317487.35","8549.61","5229.97","1097288.98"
"2016-06-06","175365.17","133825.64","20251227.48","71595.31","43564.8","7692250.96","129121.88","90448.6","13207026.26","2281.9","2455.98","728661.15","29926.73","23310.68","3364104.2","40883.97","31665.69","5254620.31","50345.05","33828.68","5137580.94","6410.12","7442.75","1080810.68","11284.14","14554.51","5002349.12","11754.48","8140.3","1329241.83","5200.63","5370.54","1102489.61"
"2016-06-07","141554.37","133119.55","20392781.85","41882.62","44154.56","7734133.58","126325.15","92722.1","13333351.41","3475.46","2344.79","732136.61","29695.35","22688.47","3393799.55","26746.26","29423.75","5281366.57","37321.34","30893.77","5174902.28","11355.94","7740.68","1092166.62","15239.43","14740.15","5017588.55","12181.5","8078.71","1341423.33","7143.32","5626.48","1109632.93"
"2016-06-08","133749.17","128352.06","20526531.02","46384.1","42360.64","7780517.68","113846.37","91497.27","13447197.78","1768.06","2333.13","733904.67","24618.96","21625.25","3418418.51","41931.81","28257.37","5323298.38","37349.3","30451.29","5212251.58","9159.52","7844.81","1101326.14","16062.72","14564.02","5033651.27","7085.58","7693.79","1348508.91","5800.15","5660.0","1115433.08"
"2016-06-09","146229.24","129753.68","20672760.26","43487.59","42088.39","7824005.27","70496.92","88046.11","13517694.7","2312.67","2218.07","736217.34","26013.15","21635.87","3444431.66","34302.61","26684.31","5357600.99","22122.4","29143.96","5234373.98","8139.6","7314.67","1109465.74","15191.95","13359.09","5048843.22","8866.32","7954.69","1357375.23","5579.15","5102.21","1121012.23"
"2016-06-10","100125.93","125363.41","20772886.19","31679.96","38646.16","7855685.23","64153.94","88186.16","13581848.64","1724.03","2282.71","737941.37","12810.14","20354.59","3457241.8","15944.98","24091.8","5373545.97","19821.5","25875.1","5254195.48","5537.7","7713.35","1115003.44","12323.05","13867.32","5061166.27","4952.79","7691.8","1362328.02","5145.61","5450.01","1126157.84"
"2016-06-11","60125.58","120061.14","20833011.77","14448.88","40478.33","7870134.11","35273.51","83536.61","13617122.15","1836.12","2236.67","739777.49","10990.01","19158.92","3468231.81","9009.56","23130.16","5382555.53","10377.93","24362.67","5264573.41","3727.94","7366.6","1118731.38","13112.38","12923.44","5074278.65","3134.65","7382.52","1365462.67","2201.54","5209.47","1128359.38"
"2016-06-12","151126.32","121909.7","20984138.09","45140.28","39846.29","7915274.39","77104.99","82000.16","13694227.14","2128.26","2668.15","741905.75","17396.73","19529.6","3485628.54","17970.98","23670.14","5400526.51","26670.17","22836.62","5291243.58","6871.9","8286.42","1125603.28","10299.99","12251.64","5084578.64","7707.54","7488.66","1373170.21","4645.09","5651.48","1133004.47"
"2016-06-13","144633.28","118884.07","21128771.37","47499.69","38479.69","7962774.08","130102.21","84945.2","13824329.35","2734.38","2662.86","744640.13","20957.77","18664.62","3506586.31","22736.39","21525.86","5423262.9","27463.04","23973.73","5318706.62","9200.85","8561.55","1134804.13","14841.74","11416.96","5099420.38","9914.21","7051.89","1383084.42","7635.23","5431.88","1140639.7"
"2016-06-14","104438.43","116531.39","21233209.8","54707.82","37246.9","8017481.9","93778.3","84827.04","13918107.65","3153.14","2762.42","747793.27","21325.68","19449.23","3527911.99","20014.82","21091.2","5443277.72","26734.33","26931.51","5345440.95","8928.7","9317.6","1143732.83","8632.24","10713.04","5108052.62","10016.52","7025.13","1393100.94","5459.49","5407.94","1146099.19"
"2016-06-15","146689.14","121030.82","21379898.94","41959.8","38590.18","8059441.7","103091.27","88146.8","14021198.92","4788.45","2705.03","752581.72","27213.75","19581.87","3555125.74","45711.63","21909.02","5488989.35","26666.98","27300.89","5372107.93","15598.22","9168.94","1159331.05","11360.11","10134.99","5119412.73","7828.58","7160.69","1400929.52","8894.26","5794.86","1154993.45"
"2016-06-16","125049.81","115142.48","21504948.75","33921.4","37451.1","8093363.1","91112.19","88639.88","14112311.11","2275.65","2974.77","754857.37","19958.27","19729.8","3575084.01","19292.66","21113.15","5508282.01","30082.19","27545.91","5402190.12","10065.55","9582.51","1169396.6","9349.23","10926.78","5128761.96","5808.91","6749.33","1406738.43","4041.93","6683.78","1159035.38"
"2016-06-17","83657.17","113716.72","21588605.92","23050.46","39594.86","8116413.56","63326.82","83179.07","14175637.93","2420.91","2913.32","757278.28","18302.38","20857.56","3593386.39","12902.35","20874.68","5521184.36","40525.92","28845.33","5442716.04","10830.01","9718.62","1180226.61","7395.6","10436.47","5136157.56","4765.53","5946.22","1411503.96","4978.06","6376.89","1164013.44"
"2016-06-18","91621.58","116780.8","21680227.5","23851.8","37272.43","8140265.36","58511.83","84235.12","14234149.76","1434.42","2859.29","758712.7","11918.49","20883.7","3605304.88","14734.3","21370.55","5535918.66","12963.63","29478.18","5455679.67","2687.34","9967.07","1182913.95","9066.03","11235.46","5145223.59","4083.57","5236.11","1415587.53","4909.99","6328.69","1168923.43"
"2016-06-19","109907.94","110743.64","21790135.44","37166.71","38083.41","8177432.07","80556.52","82132.41","14314706.28","4016.45","2589.57","762729.15","18432.23","20810.22","3623737.11","12399.91","18369.26","5548318.57","28385.28","30045.02","5484064.95","9766.88","8643.52","1192680.83","15842.53","11348.14","5161066.12","4828.0","5307.71","1420415.53","10867.48","6488.0","1179790.91"
"2016-06-20","134652.99","109209.07","21924788.43","62506.05","37552.23","8239938.12","91876.57","77966.21","14406582.85","2304.25","2453.41","765033.4","28852.09","20827.43","3652589.2","21067.09","18312.92","5569385.66","36559.01","29696.75","5520623.96","10153.61","8125.69","1202834.44","11409.58","11578.25","5172475.7","4292.42","5328.41","1424707.95","5487.02","6712.15","1185277.93"
"2016-06-21","125886.97","107140.54","22050675.4","38450.82","36996.08","8278388.94","101170.64","76200.69","14507753.49","2774.92","2280.14","767808.32","21508.69","20382.41","3674097.89","23485.89","18512.75","5592871.55","31164.24","27336.33","5551788.2","10667.86","6815.8","1213502.3","14225.11","11711.11","5186700.81","5045.79","6102.41","1429753.74","5122.12","6737.23","1190400.05"
"2016-06-22","104429.03","100995.61","22155104.43","47636.65","38114.59","8326025.59","88372.33","75195.44","14596125.82","2900.36","2148.35","770708.68","26699.41","20144.43","3700797.3","24702.64","17385.29","5617574.19","30634.85","28859.36","5582423.05","6333.4","6691.89","1219835.7","12148.91","11390.84","5198849.72","8329.72","5761.9","1438083.46","10009.38","6504.14","1200409.43"
"2016-06-23","114307.8","99423.62","22269412.23","30203.13","37854.31","8356228.72","61948.73","76940.84","14658074.55","1322.57","1851.23","772031.25","20078.74","19970.47","3720876.04","18898.25","18167.32","5636472.44","27644.35","28181.71","5610067.4","6440.72","6074.13","1226276.42","10959.99","11294.33","5209809.71","5953.85","5947.59","1444037.31","5610.97","5707.02","1206020.4"
"2016-06-24","69177.48","99877.1","22338589.71","19157.42","35701.99","8375386.14","50968.19","76366.79","14709042.74","1208.04","1872.55","773239.29","15187.19","19003.52","3736063.23","14301.19","18357.07","5650773.63","24002.94","27164.61","5634070.34","1660.77","5853.25","1227937.19","8325.62","11918.57","5218135.33","10183.52","6194.02","1454220.83","5153.62","5857.16","1211174.02"
"2016-06-25","48607.08","98660.08","22387196.79","31681.35","37449.16","8407067.49","51475.13","75455.84","14760517.87","511.87","1943.28","773751.16","10252.65","19107.89","3746315.88","6842.04","18262.35","5657615.67","23624.85","27613.73","5657695.19","1819.99","5485.06","1229757.18","6824.13","11012.81","5224959.46","1700.03","6125.87","1455920.86","3278.42","5995.39","1214452.44"
"2016-06-26","98904.0","97675.46","22486100.79","35344.74","35056.83","8442412.23","92774.31","76267.91","14853292.18","1936.57","1721.32","775687.73","17214.55","17793.73","3763530.43","17874.17","17709.86","5675489.84","23641.75","27627.62","5681336.94","5442.54","5949.37","1235199.72","15166.96","12266.28","5240126.42","6127.8","5924.74","1462048.66","5287.58","5648.79","1219740.02"
"2016-06-27","137827.32","95296.98","22623928.11","47439.85","35635.97","8489852.08","87858.22","79881.21","14941150.4","2453.55","1863.38","778141.28","22083.41","17714.35","3785613.84","22395.3","16748.52","5697885.14","29439.3","27371.22","5710776.24","8607.48","5813.5","1243807.2","15779.29","13790.48","5255905.71","6017.42","5804.72","1468066.08","6538.06","5508.67","1226278.08"
"2016-06-28","117367.85","96315.9","22741295.96","50680.98","36163.21","8540533.06","94793.98","79190.01","15035944.38","3270.03","1964.12","781411.31","22239.25","17448.54","3807853.09","22822.84","16814.45","5720707.98","34308.04","27708.0","5745084.28","8090.49","6126.63","1251897.69","7884.75","13603.69","5263790.46","4568.76","4889.42","1472634.84","6089.67","5262.73","1232367.75"
"2016-06-29","97536.69","96717.19","22838832.65","30890.36","36876.04","8571423.42","94056.83","77389.23","15130001.21","1346.59","2082.54","782757.9","17500.3","17574.73","3825353.39","20835.21","17185.42","5741543.19","30732.14","26708.49","5775816.42","9583.63","6369.98","1261481.32","20923.23","14027.95","5284713.69","6921.81","5347.39","1479556.65","7583.2","5287.37","1239950.95"
"2016-06-30","97658.44","93060.58","22936491.09","34257.06","36076.24","8605680.48","87241.81","75584.33","15217243.02","2317.0","2356.58","785074.9","19523.1","17199.37","3844876.49","12168.9","16398.99","5753712.09","25849.54","26272.36","5801665.96","5489.62","6423.55","1266970.94","21629.38","12707.61","5306343.07","5113.71","4884.37","1484670.36","4630.12","5339.73","1244581.07"
"2016-07-01","76309.93","88432.96","23012801.02","22848.14","37153.71","8628528.62","46129.81","75955.46","15263372.83","1913.26","2273.73","786988.16","13326.51","16474.24","3858203.0","14762.72","16112.78","5768474.81","26360.4","26223.42","5828026.36","3852.67","6263.67","1270823.61","7018.1","12142.01","5313361.17","3776.4","4909.82","1488446.76","3432.09","5740.73","1248013.16"
"2016-07-02","51416.07","89784.05","23064217.09","36671.12","36086.17","8665199.74","38869.62","78135.87","15302242.45","1340.8","2112.79","788328.96","11135.99","16800.71","3869338.99","9438.81","16765.71","5777913.62","16628.26","25531.09","5844654.62","3523.43","5962.78","1274347.04","9793.95","12760.24","5323155.12","4905.8","5556.01","1493352.56","3450.85","5534.4","1251464.01"
"2016-07-03","73307.79","88508.3","23137524.88","29746.16","38513.48","8694945.9","80140.02","77068.55","15382382.47","3854.83","2334.07","792183.79","14587.04","17120.79","3883926.03","12369.14","16990.01","5790282.76","20588.82","25581.15","5865243.44","5817.51","6073.36","1280164.55","5924.58","11395.4","5329079.7","2886.68","5321.93","1496239.24","5654.11","5228.42","1257118.12"
"2016-07-04","105433.96","85295.24","23242958.84","54982.18","36848.63","8749928.08","90456.18","76147.61","15472838.65","1873.61","2218.88","794057.4","17007.52","16484.87","3900933.55","20391.83","18973.67","5810674.59","29096.71","25664.2","5894340.15","7488.36","6460.68","1287652.91","11820.06","10279.53","5340899.76","6195.55","5668.75","1502434.79","9345.09","6293.63","1266463.21"
"2016-07-05","126825.5","85339.07","23369784.34","43208.2","38284.26","8793136.28","110056.85","77004.25","15582895.5","2143.42","2063.41","796200.82","24524.51","16499.32","3925458.06","27393.35","21450.6","5838067.94","29461.78","24264.27","5923801.93","5984.22","6456.63","1293637.13","12212.41","10634.35","5353112.17","9092.12","5833.69","1511526.91","4645.36","6336.97","1271108.57"
"2016-07-06","88606.38","84779.32","23458390.72","47881.49","36940.03","8841017.77","86585.57","76674.44","15669481.07","2895.54","1979.6","799096.36","19740.89","16631.66","3945198.95","22405.34","24263.77","5860473.28","31082.57","23899.19","5954884.5","10357.71","6272.69","1303994.84","11369.33","10297.62","5364481.5","5283.25","5536.19","1516810.16","5441.31","6224.52","1276549.88"
"2016-07-07","75167.04","91055.94","23533557.76","22603.15","38831.93","8863620.92","80795.22","79301.01","15750276.29","1510.67","1699.72","800607.03","15071.62","17903.39","3960270.57","26054.52","25269.64","5886527.8","26430.83","24967.63","5981315.33","8200.87","6500.45","1312195.71","13818.25","12567.61","5378299.75","7541.43","5997.55","1524351.59","12086.62","6413.23","1288636.5"
"2016-07-08","76616.77","94844.54","23610174.53","32897.55","38674.76","8896518.47","52126.28","82793.59","15802402.57","825.02","1675.42","801432.05","13427.7","19035.28","3973698.27","32101.21","26232.62","5918629.01","16560.91","25874.39","5997876.24","3824.32","6755.85","1316020.03","9501.88","14238.54","5387801.63","4930.97","5764.13","1529282.56","3735.45","6033.16","1292371.95"
"2016-07-09","47497.8","91639.82","23657672.33","27261.46","39741.22","8923779.93","36560.98","79864.45","15838963.55","754.08","1728.84","802186.13","12062.33","18526.31","3985760.6","29131.01","25599.03","5947760.02","14072.7","27233.08","6011948.94","2235.83","6838.41","1318255.86","7436.82","14514.0","5395238.45","2823.36","5830.21","1532105.92","2663.73","6484.0","1295035.68"
"2016-07-10","117244.12","92482.65","23774916.45","42989.47","37521.21","8966769.4","98525.99","78105.22","15937489.54","1895.72","1982.23","804081.85","23489.16","18843.15","4009249.76","19410.24","26529.72","5967170.26","28067.91","27962.39","6040016.85","7411.85","6294.23","1325667.71","21814.5","15521.31","5417052.95","6116.18","5773.51","1538222.1","6975.03","6695.95","1302010.71"
"2016-07-11","131954.18","94862.94","23906870.63","53882.0","41688.24","9020651.4","114904.26","77034.64","16052393.8","1703.51","2310.81","805785.36","24930.75","19362.13","4034180.51","27132.68","25583.7","5994302.94","35444.06","29225.41","6075460.91","9276.13","6359.19","1334943.84","23516.58","15093.53","5440569.53","4561.6","5634.89","1542783.7","6684.65","5633.04","1308695.36"
"2016-07-12","104392.45","96467.58","24011263.08","50673.44","39430.21","9071324.84","89552.82","76102.85","16141946.62","2517.31","2403.92","808302.67","20961.69","18980.24","4055142.2","22958.18","23601.36","6017261.12","38972.59","30002.09","6114433.5","6562.16","6473.13","1341506.0","14140.62","16433.54","5454710.15","9554.65","5690.04","1552338.35","7801.24","5640.18","1316496.6"
"2016-07-13","94506.22","100373.54","24105769.3","32341.39","39073.04","9103666.23","74271.02","77357.9","16216217.64","4669.32","2564.22","812971.99","21958.79","18362.73","4077100.99","28920.17","22109.56","6046181.29","36187.76","30305.89","6150621.26","6548.47","7147.72","1348054.47","18420.49","16866.5","5473130.64","4886.36","5696.7","1557224.71","6924.95","5706.75","1323421.55"
"2016-07-14","91829.03","98967.14","24197598.33","51772.37","40027.96","9155438.6","73301.12","79086.02","16289518.76","3810.73","2518.93","816782.72","18704.49","17273.5","4095805.48","19432.43","25473.8","6065613.72","35271.95","31204.67","6185893.21","8655.57","7525.28","1356710.04","10823.82","15208.58","5483954.46","6571.08","6097.38","1563795.79","4646.22","5414.16","1328067.77"
"2016-07-15","87849.28","97983.82","24285447.61","17091.37","42359.55","9172529.97","45603.73","77523.93","16335122.49","1476.77","2703.08","818259.49","10754.5","17104.35","4106559.98","18224.78","25384.22","6083838.5","21997.65","30474.76","6207890.86","4621.93","7551.68","1361331.97","18881.92","14281.98","5502836.38","5317.06","6786.68","1569112.85","3785.41","5346.99","1331853.18"
"2016-07-16","74839.49","98194.47","24360287.1","24761.21","41382.07","9197291.18","45346.36","78059.26","16380468.85","1876.16","2613.19","820135.65","7739.7","16776.95","4114299.68","18688.45","25527.65","6102526.95","16199.28","30079.39","6224090.14","6957.91","7838.45","1368289.88","10467.58","14340.54","5513303.96","2869.96","5975.9","1571982.81","3129.74","4938.67","1334982.92"
"2016-07-17","107399.34","103318.76","24467686.44","49673.94","42710.72","9246965.12","110622.84","80088.58","16491091.69","1578.7","2265.16","821714.35","15864.61","16402.64","4130164.29","42959.94","24174.77","6145486.89","34359.37","30013.29","6258449.51","10054.76","7985.53","1378344.64","10209.07","14475.54","5523513.03","8920.92","6090.51","1580903.73","4926.88","4905.15","1339909.8"
"2016-07-18","125070.96","105879.41","24592757.4","70203.12","41484.32","9317168.24","103969.59","80853.48","16595061.28","2992.55","2051.66","824706.9","23746.65","16043.79","4153910.94","26505.56","26197.85","6171992.45","30334.71","29520.69","6288784.22","9460.98","8463.37","1387805.62","17030.36","15532.81","5540543.39","9386.76","6185.4","1590290.49","6214.46","5050.11","1346124.26"
"2016-07-19","105866.96","105494.21","24698624.36","43831.06","40391.59","9360999.3","93300.16","80921.8","16688361.44","1888.13","2035.64","826595.03","18669.9","16089.13","4172580.84","23962.2","26213.99","6195954.65","36204.98","29942.2","6324989.2","8569.5","8294.52","1396375.12","14550.52","14741.36","5555093.91","3879.13","6500.06","1594169.62","4943.01","5064.3","1351067.27"
"2016-07-20","130376.23","104503.35","24829000.59","41641.95","39403.73","9402641.25","88476.27","77976.19","16776837.71","2233.11","2186.27","828828.14","19338.65","16550.17","4191919.49","19450.03","26035.87","6215404.68","35725.09","29488.21","6360714.29","7578.09","8546.37","1403953.21","19365.5","14823.65","5574459.41","5688.69","6491.9","1599858.31","6690.31","5313.95","1357757.58"
"2016-07-21","109753.64","103648.66","24938754.23","43187.59","38685.4","9445828.84","78655.41","74657.54","16855493.12","2316.23","2242.19","831144.37","16192.5","16496.25","4208111.99","33594.02","24032.31","6248998.7","31823.75","29319.51","6392538.04","12000.44","7903.01","1415953.65","18224.73","14812.62","5592684.14","7235.3","6313.99","1607093.61","5660.98","5876.96","1363418.56"
"2016-07-22","85152.86","105424.82","25023907.09","9442.27","36754.96","9455271.11","46081.97","72921.49","16901575.09","1364.59","1988.46","832508.96","11071.9","16153.5","4219183.89","18337.74","24010.69","6267336.44","24948.25","30486.03","6417486.29","3439.94","8533.53","1419393.59","13341.79","14642.58","5606025.93","7519.68","6258.38","1614613.29","3884.7","6425.86","1367303.26"
"2016-07-23","67903.45","107148.45","25091810.54","17846.19","37197.36","9473117.3","24727.11","73957.41","16926302.2","2930.59","1854.01","835439.55","10966.96","16496.11","4230150.85","17441.57","26469.21","6284778.01","13021.33","29889.71","6430507.62","8720.91","8294.06","1428114.5","11043.55","13600.24","5617069.48","2812.81","7115.31","1617426.1","4877.3","6714.32","1372180.56"
"2016-07-24","101416.49","105601.42","25193227.03","44645.59","38100.79","9517762.89","87392.29","76140.85","17013694.49","1970.12","2017.18","837409.67","15487.18","16338.5","4245638.03","28935.02","27227.76","6313713.03","33178.45","29763.17","6463686.07","5551.2","8134.0","1433665.7","10131.87","12950.05","5627201.35","7675.59","7761.45","1625101.69","8867.99","6831.92","1381048.55"
"2016-07-25","137504.11","105748.79","25330731.14","56690.07","38250.78","9574452.96","91817.22","74448.28","17105511.71","1216.46","2463.12","838626.13","21347.41","16267.47","4266985.44","26354.24","26476.39","6340067.27","38500.36","30873.66","6502186.43","13874.6","7423.5","1447540.3","15840.11","13379.58","5643041.46","8997.49","8377.89","1634099.18","10056.75","7254.32","1391105.3"
"2016-07-26","117932.35","104478.08","25448663.49","46927.88","40982.17","9621380.84","100551.57","74856.41","17206063.28","946.96","2404.07","839573.09","21068.2","17183.24","4288053.64","41171.83","30136.77","6381239.1","32030.75","30202.53","6534217.18","6893.23","7581.83","1454433.53","7254.13","14159.89","5650295.59","9877.64","7977.28","1643976.82","6962.2","7859.55","1398067.5"
"2016-07-27","119547.07","103442.97","25568210.56","47965.95","41992.32","9669346.79","103760.35","77282.35","17309823.63","3375.28","2137.96","842948.37","18235.32","17089.47","4306288.96","24759.88","33153.14","6405998.98","34839.28","30261.54","6569056.46","6457.69","7056.15","1460891.22","14814.17","13526.22","5665109.76","10211.66","8274.01","1654188.48","7513.49","7714.65","1405580.99"
"2016-07-28","110785.19","106446.51","25678995.75","44237.53","42303.99","9713584.32","66807.45","76052.18","17376631.08","5437.87","1998.86","848386.24","15695.35","17780.85","4321984.31","28334.43","33020.05","6434333.41","39597.23","29995.94","6608653.69","7026.92","7610.11","1467918.14","21231.41","13920.99","5686341.17","11550.37","8080.2","1665738.85","8617.82","7330.58","1414198.81"
"2016-07-29","76257.92","107713.75","25755253.67","28562.01","44300.89","9742146.33","48938.9","76152.78","17425569.98","951.23","2046.69","849337.47","17482.29","17509.31","4339466.6","43960.45","37059.29","6478293.86","20250.33","29454.65","6628904.02","4548.29","7332.19","1472466.43","18803.97","14112.1","5705145.14","4715.39","7762.99","1670454.24","8121.31","6898.65","1422320.12"
"2016-07-30","60657.65","108461.78","25815911.32","24917.24","44643.77","9767063.57","41708.68","78979.13","17467278.66","1067.82","2266.81","850405.29","10310.55","17058.4","4349777.15","38556.11","35819.18","6516849.97","13434.37","29065.59","6642338.39","5041.11","7745.94","1477507.54","6607.9","14998.57","5711753.04","4889.96","7579.44","1675344.2","3862.99","6575.77","1426183.11"
"2016-07-31","122441.28","108142.32","25938352.6","46827.27","45287.06","9813890.84","78781.09","78893.86","17546059.75","996.37","2198.36","851401.66","20326.86","17527.8","4370104.01","28003.43","38434.06","6544853.4","31319.26","27968.14","6673657.65","9428.91","7942.97","1486936.45","12895.26","14878.38","5724648.3","6318.89","7012.31","1681663.09","6179.5","6479.07","1432362.61"
"2016-08-01","146374.82","108641.68","26084727.42","70668.34","44995.76","9884559.18","92521.39","81351.45","17638581.14","1551.32","1970.78","852952.98","19446.62","17979.33","4389550.63","54628.89","41619.49","6599482.29","34711.32","26434.86","6708368.97","11929.19","7855.63","1498865.64","17177.88","14322.77","5741826.18","6777.01","6233.85","1688440.1","7033.21","6265.88","1439395.82"
"2016-08-02","123168.53","111858.89","26207895.95","49328.06","44795.8","9933887.24","120336.02","80157.2","17758917.16","2487.79","2280.97","855440.77","17911.84","17227.75","4407462.47","32491.1","38141.43","6631973.39","29307.37","26589.86","6737676.34","9789.47","7681.61","1508655.11","13459.43","13143.94","5755285.61","8592.78","6630.75","1697032.88","4702.07","5703.41","1444097.89"
"2016-08-03","117310.86","112174.73","26325206.81","52468.95","47660.1","9986356.19","103163.51","81661.6","17862080.67","2896.09","2693.79","858336.86","21521.1","17411.81","4428983.57","43064.01","35939.42","6675037.4","27157.08","26599.48","6764833.42","7836.9","7311.49","1516492.01","13972.83","14023.5","5769258.44","6241.77","6946.67","1703274.65","6836.62","5632.49","1450934.51"
"2016-08-04","114280.7","113442.91","26439487.51","42198.42","47515.54","10028554.61","84010.59","83542.37","17946091.26","3844.81","2881.96","862181.67","18856.06","17439.53","4447839.63","50632.44","35706.1","6725669.84","28864.28","28346.73","6793697.7","6415.52","7306.13","1522907.53","17342.1","14527.83","5786600.54","6101.14","7071.2","1709375.79","7125.49","5646.2","1458060.0"
"2016-08-05","98778.36","117725.54","26538265.87","27162.3","45037.71","10055716.91","40579.13","86771.98","17986670.39","3122.58","3110.0","865304.25","12221.25","17738.1","4460060.88","19614.04","33258.22","6745283.88","21335.31","29687.11","6815033.01","3330.16","7235.37","1526237.69","10552.21","14129.52","5797152.75","7493.67","7593.8","1716869.46","4184.0","5351.27","1462244.0"
"2016-08-06","62868.59","119467.02","26601134.46","44967.37","46183.18","10100684.28","52239.48","85111.09","18038909.87","3957.56","3279.44","869261.81","11598.97","18590.09","4471659.85","23142.03","32925.59","6768425.91","13501.73","32249.86","6828534.74","2450.25","6578.95","1528687.94","12764.77","14705.44","5809917.52","7101.41","8283.91","1723970.87","3366.54","5630.12","1465610.54"
"2016-08-07","131318.5","119653.14","26732452.96","45815.34","46381.71","10146499.62","91946.49","86294.61","18130856.36","2313.55","3238.57","871575.36","20520.87","18221.38","4492180.72","26370.17","30467.95","6794796.08","43550.01","33591.99","6872084.75","9391.44","7900.82","1538079.38","16425.58","15175.74","5826343.1","7190.61","8303.19","1731161.48","6275.5","5705.65","1471886.04"
"2016-08-08","176353.25","120994.17","26908806.21","53323.56","47138.44","10199823.18","115128.63","87557.21","18245984.99","3147.65","3035.5","874723.01","21536.62","18256.08","4513717.34","37493.76","29168.23","6832289.84","44093.98","35054.15","6916178.73","11433.84","7936.71","1549513.22","14389.7","15027.3","5840732.8","10435.25","9234.84","1741596.73","4968.68","5528.32","1476854.72"
"2016-08-09","135358.9","122567.21","27044165.11","57346.33","47143.67","10257169.51","108709.81","90331.03","18354694.8","3673.82","3111.63","878396.83","23875.78","18974.39","4537593.12","30162.65","28865.25","6862452.49","47246.64","34889.81","6963425.37","5194.53","8030.49","1554707.75","17490.9","15485.36","5858223.7","13423.52","8950.07","1755020.25","6654.04","5445.58","1483508.76"
"2016-08-10","118613.71","123716.97","27162778.82","53858.68","45246.53","10311028.19","111448.16","90669.03","18466142.96","2610.05","2891.33","881006.88","18940.13","19494.45","4556533.25","25860.54","27265.3","6888313.03","36551.97","34966.13","6999977.34","17089.99","8319.97","1571797.74","17264.9","15468.94","5875488.6","6376.72","8257.21","1761396.97","7365.29","5709.14","1490874.05"
"2016-08-11","123667.87","121963.56","27286446.69","47495.5","44955.71","10358523.69","92848.77","91390.51","18558991.73","2423.27","2783.56","883430.15","19098.95","19222.98","4575632.2","41534.44","28208.01","6929847.47","39099.42","33433.96","7039076.76","6666.77","8279.12","1578464.51","16303.01","15041.1","5891791.61","12622.67","8468.13","1774019.64","5884.19","5916.88","1496758.24"
"2016-08-12","109789.64","117365.71","27396236.33","27198.9","46531.52","10385722.59","59995.84","92194.49","18618987.57","3655.5","2793.54","887085.65","17249.38","19797.32","4592881.58","17493.19","27427.05","6947340.66","20184.93","33440.77","7059261.69","3986.61","7780.44","1582451.12","13758.63","16149.23","5905550.24","5500.33","7963.04","1779519.97","3604.79","6525.14","1500363.03"
"2016-08-13","70916.89","119073.54","27467153.22","31687.41","47867.31","10417410.0","54605.51","94750.93","18673593.08","2415.5","2604.77","889501.15","15239.41","20088.18","4608120.99","11942.33","28242.41","6959282.99","14035.95","32087.08","7073297.64","4476.59","8379.23","1586927.71","12649.86","15979.58","5918200.1","2251.36","7227.46","1781771.33","5211.48","6958.4","1505574.51"
"2016-08-14","119044.63","123949.5","27586197.85","43779.59","47793.78","10461189.59","96996.82","93051.35","18770589.9","1559.13","2665.84","891060.28","18620.6","20882.79","4626741.59","32969.19","31256.67","6992252.18","32824.82","32642.92","7106122.46","9105.52","7982.5","1596033.23","13430.72","16813.82","5931630.82","8667.03","8218.5","1790438.36","7729.68","7299.36","1513304.19"
"2016-08-15","144168.32","126613.72","27730366.17","64354.2","47796.82","10525543.79","120756.5","91880.68","18891346.4","3217.53","2767.91","894277.81","25556.97","21466.57","4652298.56","32026.98","29687.37","7024279.16","44141.67","31537.18","7150264.13","7943.1","8027.73","1603976.33","22146.6","16115.02","5953777.42","6899.62","7087.72","1797337.98","9226.48","7527.14","1522530.67"
"2016-08-16","147313.7","129589.89","27877679.87","66696.88","49737.78","10592240.67","126604.93","94183.68","19017951.33","2352.41","2538.77","896630.22","25911.82","21569.57","4678210.38","35870.22","30789.65","7060149.38","37770.79","32284.03","7188034.92","9386.05","8573.91","1613362.38","16303.31","16556.77","5970080.73","8274.49","7153.15","1805612.47","9686.86","7360.65","1532217.53"
"2016-08-17","152745.44","131874.51","28030425.31","53343.99","48071.7","10645584.66","99551.05","93469.89","19117502.38","3037.51","2461.82","899667.73","24502.43","21532.98","4702712.81","46960.31","31054.73","7107109.69","40442.83","31853.1","7228477.75","14312.88","9374.25","1627675.26","23104.59","17142.23","5993185.32","13313.97","8263.63","1818926.44","9752.04","7069.65","1541969.57"
